2024-10-19T07:57:34Z,52.119192,-106.656605
2024-10-19T08:09:19Z,52.117683,-106.651155
2024-10-19T08:09:20Z,52.117673,-106.651137
2024-10-19T08:09:23Z,52.117642,-106.651107
2024-10-19T08:09:27Z,52.117592,-106.6511
2024-10-19T08:09:30Z,52.117557,-106.651102
2024-10-19T08:09:31Z,52.117543,-106.6511
2024-10-19T08:09:35Z,52.117493,-106.6511
2024-10-19T08:09:36Z,52.11748,-106.651102
2024-10-19T08:09:40Z,52.117427,-106.6511
2024-10-19T08:09:41Z,52.117413,-106.651102
2024-10-19T08:09:44Z,52.117373,-106.651105
2024-10-19T08:09:48Z,52.11733,-106.651105
2024-10-19T08:09:51Z,52.117288,-106.65111
2024-10-19T08:09:52Z,52.117275,-106.651112
2024-10-19T08:09:56Z,52.117225,-106.651123
2024-10-19T08:09:59Z,52.117188,-106.651123
2024-10-19T08:10:00Z,52.117177,-106.651123
2024-10-19T08:10:04Z,52.11713,-106.651125
2024-10-19T08:10:07Z,52.117093,-106.651117
2024-10-19T08:10:08Z,52.117085,-106.651113
2024-10-19T08:10:11Z,52.117052,-106.65111
2024-10-19T08:10:15Z,52.117015,-106.651113
2024-10-19T08:10:16Z,52.117005,-106.65111
2024-10-19T08:10:16Z,52.117005,-106.65111
2024-10-19T08:10:23Z,52.116925,-106.651085
2024-10-19T08:10:26Z,52.11689,-106.651082
2024-10-19T08:10:27Z,52.116878,-106.651078
2024-10-19T08:10:31Z,52.116833,-106.651083
2024-10-19T08:10:34Z,52.116802,-106.651093
2024-10-19T08:10:35Z,52.116788,-106.651092
2024-10-19T08:10:38Z,52.11675,-106.65108
2024-10-19T08:10:42Z,52.1167,-106.651063
2024-10-19T08:10:45Z,52.116655,-106.651068
2024-10-19T08:10:46Z,52.116643,-106.651072
2024-10-19T08:10:50Z,52.116602,-106.651083
2024-10-19T08:10:53Z,52.11657,-106.651092
2024-10-19T08:10:56Z,52.116532,-106.651095
2024-10-19T08:10:57Z,52.11652,-106.651098
2024-10-19T08:11:04Z,52.116447,-106.651095
2024-10-19T08:11:07Z,52.116415,-106.651095
2024-10-19T08:11:10Z,52.116382,-106.651093
2024-10-19T08:11:11Z,52.116372,-106.65109
2024-10-19T08:11:13Z,52.116353,-106.651082
2024-10-19T08:11:18Z,52.116295,-106.651077
2024-10-19T08:11:21Z,52.116263,-106.651072
2024-10-19T08:11:22Z,52.116257,-106.651075
2024-10-19T08:11:25Z,52.116227,-106.651082
2024-10-19T08:11:29Z,52.116177,-106.651083
2024-10-19T08:11:32Z,52.116148,-106.651073
2024-10-19T08:11:35Z,52.116133,-106.651037
2024-10-19T08:11:36Z,52.11613,-106.651025
2024-10-19T08:11:38Z,52.116127,-106.650998
2024-10-19T08:11:42Z,52.116117,-106.650947
2024-10-19T08:11:46Z,52.1161,-106.650857
2024-10-19T08:11:49Z,52.11607,-106.650773
2024-10-19T08:11:52Z,52.11605,-106.650707
2024-10-19T08:11:55Z,52.116025,-106.650668
2024-10-19T08:11:58Z,52.115995,-106.650633
2024-10-19T08:11:58Z,52.115995,-106.650633
2024-10-19T08:12:03Z,52.115972,-106.650582
2024-10-19T08:12:06Z,52.115983,-106.65054
2024-10-19T08:12:09Z,52.115962,-106.650513
2024-10-19T08:12:12Z,52.115943,-106.650507
2024-10-19T08:12:15Z,52.115923,-106.650507
2024-10-19T08:12:18Z,52.115943,-106.650503
2024-10-19T08:12:20Z,52.115962,-106.650465
2024-10-19T08:12:23Z,52.11598,-106.65043
2024-10-19T08:12:26Z,52.115998,-106.650367
2024-10-19T08:12:29Z,52.115998,-106.650278
2024-10-19T08:12:32Z,52.115975,-106.650212
2024-10-19T08:12:35Z,52.115938,-106.650195
2024-10-19T08:12:36Z,52.115928,-106.6502
2024-10-19T08:12:39Z,52.11592,-106.65019
2024-10-19T08:12:44Z,52.11593,-106.65014
2024-10-19T08:12:45Z,52.115917,-106.650128
2024-10-19T08:12:48Z,52.1159,-106.650118
2024-10-19T08:12:52Z,52.115878,-106.650153
2024-10-19T08:12:55Z,52.115865,-106.650208
2024-10-19T08:12:58Z,52.115855,-106.650297
2024-10-19T08:13:01Z,52.11586,-106.650403
2024-10-19T08:13:04Z,52.115877,-106.650498
2024-10-19T08:13:07Z,52.11591,-106.650565
2024-10-19T08:13:10Z,52.11596,-106.65062
2024-10-19T08:13:11Z,52.11598,-106.650635
2024-10-19T08:13:14Z,52.116028,-106.650652
2024-10-19T08:13:19Z,52.115985,-106.650628
2024-10-19T08:13:22Z,52.115923,-106.650622
2024-10-19T08:13:23Z,52.115907,-106.650618
2024-10-19T08:13:26Z,52.115898,-106.650595
2024-10-19T08:13:26Z,52.115898,-106.650595
2024-10-19T08:13:32Z,52.11587,-106.650498
2024-10-19T08:13:37Z,52.115858,-106.650557
2024-10-19T08:13:38Z,52.115862,-106.650567
2024-10-19T08:13:41Z,52.115868,-106.6506
2024-10-19T08:13:43Z,52.115883,-106.650602
2024-10-19T08:13:47Z,52.115905,-106.650588
2024-10-19T08:13:50Z,52.115908,-106.650583
2024-10-19T08:13:53Z,52.115908,-106.650583
2024-10-19T08:13:57Z,52.115908,-106.650583
2024-10-19T08:13:58Z,52.115908,-106.650585
2024-10-19T08:14:02Z,52.115908,-106.650587
2024-10-19T08:14:05Z,52.115905,-106.650605
2024-10-19T08:14:10Z,52.115903,-106.650618
2024-10-19T08:14:13Z,52.115902,-106.65062
2024-10-19T08:14:13Z,52.115902,-106.65062
2024-10-19T08:14:17Z,52.115902,-106.650622
2024-10-19T08:14:20Z,52.115898,-106.650623
2024-10-19T08:14:25Z,52.115898,-106.650628
2024-10-19T08:14:26Z,52.115898,-106.650628
2024-10-19T08:14:29Z,52.115898,-106.650628
2024-10-19T08:14:34Z,52.115897,-106.650632
2024-10-19T08:14:37Z,52.115897,-106.650632
2024-10-19T08:14:40Z,52.115897,-106.650632
2024-10-19T08:14:43Z,52.115897,-106.650632
2024-10-19T08:14:46Z,52.115897,-106.650632
2024-10-19T08:14:49Z,52.115897,-106.650632
2024-10-19T08:14:52Z,52.115897,-106.65063
2024-10-19T08:14:55Z,52.115897,-106.65063
2024-10-19T08:14:58Z,52.1159,-106.650632
2024-10-19T08:15:01Z,52.115905,-106.65063
2024-10-19T08:15:02Z,52.115905,-106.65063
2024-10-19T08:15:06Z,52.11591,-106.650627
2024-10-19T08:15:11Z,52.115917,-106.650625
2024-10-19T08:15:14Z,52.11592,-106.650627
2024-10-19T08:15:17Z,52.115923,-106.650633
2024-10-19T08:15:20Z,52.115925,-106.650645
2024-10-19T08:15:23Z,52.115923,-106.650657
2024-10-19T08:15:26Z,52.115923,-106.650668
2024-10-19T08:15:29Z,52.115915,-106.65068
2024-10-19T08:15:30Z,52.11591,-106.650672
2024-10-19T08:15:30Z,52.11591,-106.650672
2024-10-19T08:15:39Z,52.115912,-106.650642
2024-10-19T08:15:42Z,52.11592,-106.65065
2024-10-19T08:15:45Z,52.115928,-106.65067
2024-10-19T08:15:48Z,52.115933,-106.650687
2024-10-19T08:15:51Z,52.11593,-106.650662
2024-10-19T08:15:54Z,52.115927,-106.650663
2024-10-19T08:15:56Z,52.115928,-106.650667
2024-10-19T08:15:56Z,52.115928,-106.650667
2024-10-19T08:16:04Z,52.11592,-106.650665
2024-10-19T08:16:07Z,52.115908,-106.650633
2024-10-19T08:16:10Z,52.115892,-106.65057
2024-10-19T08:16:13Z,52.115875,-106.650505
2024-10-19T08:16:14Z,52.115872,-106.650485
2024-10-19T08:16:20Z,52.115848,-106.650365
2024-10-19T08:16:23Z,52.115858,-106.65031
2024-10-19T08:16:26Z,52.115883,-106.650285
2024-10-19T08:16:29Z,52.115912,-106.65026
2024-10-19T08:16:30Z,52.115923,-106.650247
2024-10-19T08:16:30Z,52.115923,-106.650247
2024-10-19T08:16:39Z,52.115998,-106.650303
2024-10-19T08:16:42Z,52.115978,-106.65033
2024-10-19T08:16:45Z,52.116002,-106.650357
2024-10-19T08:16:46Z,52.116008,-106.650368
2024-10-19T08:16:52Z,52.116005,-106.650443
2024-10-19T08:16:55Z,52.116022,-106.650475
2024-10-19T08:16:58Z,52.115992,-106.650487
2024-10-19T08:16:59Z,52.11598,-106.650483
2024-10-19T08:17:03Z,52.115965,-106.650537
2024-10-19T08:17:08Z,52.115963,-106.650605
2024-10-19T08:17:11Z,52.115937,-106.65062
2024-10-19T08:17:12Z,52.11593,-106.650625
2024-10-19T08:17:16Z,52.115905,-106.650677
2024-10-19T08:17:19Z,52.115897,-106.650695
2024-10-19T08:17:24Z,52.115897,-106.650702
2024-10-19T08:17:25Z,52.115897,-106.650703
2024-10-19T08:17:25Z,52.115897,-106.650703
2024-10-19T08:17:34Z,52.115845,-106.650808
2024-10-19T08:17:37Z,52.115818,-106.650833
2024-10-19T08:17:38Z,52.115808,-106.650842
2024-10-19T08:17:44Z,52.115782,-106.650862
2024-10-19T08:17:47Z,52.115785,-106.650858
2024-10-19T08:17:50Z,52.115787,-106.650855
2024-10-19T08:17:52Z,52.115787,-106.650853
2024-10-19T08:17:57Z,52.115788,-106.650853
2024-10-19T08:18:00Z,52.115787,-106.65085
2024-10-19T08:18:01Z,52.115787,-106.650848
2024-10-19T08:18:07Z,52.115785,-106.650847
2024-10-19T08:18:10Z,52.115785,-106.650847
2024-10-19T08:18:11Z,52.115785,-106.650847
2024-10-19T08:18:15Z,52.115785,-106.650845
2024-10-19T08:18:20Z,52.11579,-106.650843
2024-10-19T08:18:21Z,52.1158,-106.650835
2024-10-19T08:18:27Z,52.115842,-106.65078
2024-10-19T08:18:30Z,52.115855,-106.65076
2024-10-19T08:18:34Z,52.115878,-106.650742
2024-10-19T08:18:37Z,52.11588,-106.65074
2024-10-19T08:18:38Z,52.11588,-106.65074
2024-10-19T08:18:44Z,52.115877,-106.65074
2024-10-19T08:18:45Z,52.115877,-106.65074
2024-10-19T08:18:51Z,52.115878,-106.65074
2024-10-19T08:18:52Z,52.115878,-106.650742
2024-10-19T08:18:58Z,52.115878,-106.650742
2024-10-19T08:19:01Z,52.11588,-106.650747
2024-10-19T08:19:02Z,52.115883,-106.650763
2024-10-19T08:19:08Z,52.115853,-106.65083
2024-10-19T08:19:09Z,52.115848,-106.650842
2024-10-19T08:19:15Z,52.115817,-106.650948
2024-10-19T08:19:16Z,52.115812,-106.650965
2024-10-19T08:19:22Z,52.115765,-106.65108
2024-10-19T08:19:23Z,52.11576,-106.651097
2024-10-19T08:19:29Z,52.115758,-106.651212
2024-10-19T08:19:30Z,52.115758,-106.651233
2024-10-19T08:19:33Z,52.115757,-106.651288
2024-10-19T08:19:37Z,52.115747,-106.65136
2024-10-19T08:19:43Z,52.115752,-106.65146
2024-10-19T08:19:44Z,52.115755,-106.651478
2024-10-19T08:19:50Z,52.115757,-106.651593
2024-10-19T08:19:51Z,52.115757,-106.65161
2024-10-19T08:19:57Z,52.115752,-106.651725
2024-10-19T08:19:58Z,52.11575,-106.651747
2024-10-19T08:20:04Z,52.115753,-106.651868
2024-10-19T08:20:05Z,52.115752,-106.651888
2024-10-19T08:20:11Z,52.115752,-106.652005
2024-10-19T08:20:12Z,52.115755,-106.652028
2024-10-19T08:20:18Z,52.115763,-106.65216
2024-10-19T08:20:19Z,52.115765,-106.652185
2024-10-19T08:20:23Z,52.115772,-106.652273
2024-10-19T08:20:29Z,52.115775,-106.652405
2024-10-19T08:20:30Z,52.115773,-106.652428
2024-10-19T08:20:30Z,52.115773,-106.652428
2024-10-19T08:20:37Z,52.115772,-106.652582
2024-10-19T08:20:43Z,52.115768,-106.652705
2024-10-19T08:20:44Z,52.115765,-106.652727
2024-10-19T08:20:50Z,52.115757,-106.652845
2024-10-19T08:20:51Z,52.115755,-106.652863
2024-10-19T08:20:55Z,52.115758,-106.652937
2024-10-19T08:20:55Z,52.115758,-106.652937
2024-10-19T08:21:02Z,52.115775,-106.653075
2024-10-19T08:21:08Z,52.115778,-106.653198
2024-10-19T08:21:09Z,52.115778,-106.653222
2024-10-19T08:21:13Z,52.115777,-106.653308
2024-10-19T08:21:17Z,52.115777,-106.653382
2024-10-19T08:21:20Z,52.115775,-106.65344
2024-10-19T08:21:26Z,52.115768,-106.653552
2024-10-19T08:21:27Z,52.115765,-106.653572
2024-10-19T08:21:31Z,52.115768,-106.653665
2024-10-19T08:21:37Z,52.115787,-106.653793
2024-10-19T08:21:38Z,52.115787,-106.653815
2024-10-19T08:21:42Z,52.115785,-106.65391
2024-10-19T08:21:48Z,52.115773,-106.654045
2024-10-19T08:21:49Z,52.115772,-106.65407
2024-10-19T08:21:55Z,52.115758,-106.654198
2024-10-19T08:21:57Z,52.115762,-106.654233
2024-10-19T08:22:00Z,52.115767,-106.654288
2024-10-19T08:22:06Z,52.115775,-106.6544
2024-10-19T08:22:07Z,52.115775,-106.654422
2024-10-19T08:22:11Z,52.115773,-106.654503
2024-10-19T08:22:17Z,52.115775,-106.654622
2024-10-19T08:22:18Z,52.115777,-106.654642
2024-10-19T08:22:22Z,52.115783,-106.654718
2024-10-19T08:22:28Z,52.115787,-106.654838
2024-10-19T08:22:29Z,52.115783,-106.654858
2024-10-19T08:22:33Z,52.115778,-106.65494
2024-10-19T08:22:37Z,52.11578,-106.655017
2024-10-19T08:22:43Z,52.11578,-106.655135
2024-10-19T08:22:44Z,52.115782,-106.655153
2024-10-19T08:22:48Z,52.115782,-106.655228
2024-10-19T08:22:54Z,52.115782,-106.655348
2024-10-19T08:22:55Z,52.115782,-106.65537
2024-10-19T08:22:59Z,52.115785,-106.655442
2024-10-19T08:23:03Z,52.115787,-106.65552
2024-10-19T08:23:09Z,52.11578,-106.655638
2024-10-19T08:23:10Z,52.11578,-106.655657
2024-10-19T08:23:14Z,52.115778,-106.655738
2024-10-19T08:23:20Z,52.115778,-106.655847
2024-10-19T08:23:21Z,52.115782,-106.655872
2024-10-19T08:23:25Z,52.115775,-106.65597
2024-10-19T08:23:29Z,52.11577,-106.656055
2024-10-19T08:23:35Z,52.115767,-106.656167
2024-10-19T08:23:36Z,52.115768,-106.656187
2024-10-19T08:23:40Z,52.115763,-106.656255
2024-10-19T08:23:44Z,52.11576,-106.65634
2024-10-19T08:23:50Z,52.115768,-106.656463
2024-10-19T08:23:51Z,52.115773,-106.656477
2024-10-19T08:23:55Z,52.115822,-106.656493
2024-10-19T08:23:59Z,52.115872,-106.6565
2024-10-19T08:24:03Z,52.115917,-106.656495
2024-10-19T08:24:09Z,52.115982,-106.656513
2024-10-19T08:24:10Z,52.115992,-106.656522
2024-10-19T08:24:14Z,52.116035,-106.65654
2024-10-19T08:24:18Z,52.116083,-106.656553
2024-10-19T08:24:22Z,52.116127,-106.656545
2024-10-19T08:24:28Z,52.1162,-106.656543
2024-10-19T08:24:29Z,52.116215,-106.656543
2024-10-19T08:24:33Z,52.116268,-106.656517
2024-10-19T08:24:37Z,52.116313,-106.656542
2024-10-19T08:24:41Z,52.11636,-106.65656
2024-10-19T08:24:47Z,52.116433,-106.65655
2024-10-19T08:24:48Z,52.116448,-106.656545
2024-10-19T08:24:52Z,52.116505,-106.656543
2024-10-19T08:24:56Z,52.116552,-106.656555
2024-10-19T08:25:00Z,52.1166,-106.656563
2024-10-19T08:25:03Z,52.116635,-106.656558
2024-10-19T08:25:08Z,52.116653,-106.656542
2024-10-19T08:25:11Z,52.116655,-106.656542
2024-10-19T08:25:15Z,52.116657,-106.656542
2024-10-19T08:25:19Z,52.116658,-106.656542
2024-10-19T08:25:23Z,52.116715,-106.656553
2024-10-19T08:25:27Z,52.116773,-106.656562
2024-10-19T08:25:31Z,52.116822,-106.656572
2024-10-19T08:25:35Z,52.116872,-106.656568
2024-10-19T08:25:38Z,52.116907,-106.65657
2024-10-19T08:25:42Z,52.11696,-106.656567
2024-10-19T08:25:46Z,52.117007,-106.656562
2024-10-19T08:25:50Z,52.117055,-106.656572
2024-10-19T08:25:54Z,52.1171,-106.656575
2024-10-19T08:25:58Z,52.117148,-106.656553
2024-10-19T08:26:02Z,52.117188,-106.65655
2024-10-19T08:26:06Z,52.117225,-106.656552
2024-10-19T08:26:12Z,52.11729,-106.656573
2024-10-19T08:26:16Z,52.117342,-106.656563
2024-10-19T08:26:17Z,52.117352,-106.656552
2024-10-19T08:26:21Z,52.117392,-106.656537
2024-10-19T08:26:25Z,52.117438,-106.656515
2024-10-19T08:26:29Z,52.117462,-106.656512
2024-10-19T08:26:33Z,52.117518,-106.656523
2024-10-19T08:26:37Z,52.117577,-106.656535
2024-10-19T08:26:41Z,52.11763,-106.656547
2024-10-19T08:26:45Z,52.117685,-106.65656
2024-10-19T08:26:49Z,52.117728,-106.656578
2024-10-19T08:26:53Z,52.117778,-106.656572
2024-10-19T08:26:57Z,52.117827,-106.65656
2024-10-19T08:27:01Z,52.117883,-106.656532
2024-10-19T08:27:05Z,52.117927,-106.656537
2024-10-19T08:27:05Z,52.117927,-106.656537
2024-10-19T08:27:16Z,52.118037,-106.656553
2024-10-19T08:27:17Z,52.118047,-106.656552
2024-10-19T08:27:21Z,52.118102,-106.656537
2024-10-19T08:27:25Z,52.118148,-106.656547
2024-10-19T08:27:25Z,52.118148,-106.656547
2024-10-19T08:27:33Z,52.118243,-106.656548
2024-10-19T08:27:37Z,52.118293,-106.656538
2024-10-19T08:27:40Z,52.11832,-106.656538
2024-10-19T08:27:45Z,52.118385,-106.656555
2024-10-19T08:27:48Z,52.118425,-106.65656
2024-10-19T08:27:53Z,52.118473,-106.656573
2024-10-19T08:27:57Z,52.118515,-106.656582
2024-10-19T08:28:01Z,52.118567,-106.656578
2024-10-19T08:28:05Z,52.118627,-106.65656
2024-10-19T08:28:05Z,52.118627,-106.65656
2024-10-19T08:28:13Z,52.118687,-106.656528
2024-10-19T08:28:17Z,52.118698,-106.656457
2024-10-19T08:28:21Z,52.118723,-106.65638
2024-10-19T08:28:25Z,52.118747,-106.656322
2024-10-19T08:28:28Z,52.118753,-106.656297
2024-10-19T08:28:33Z,52.118758,-106.656285
2024-10-19T08:28:37Z,52.118762,-106.656283
2024-10-19T08:28:41Z,52.118767,-106.656283
2024-10-19T08:28:45Z,52.118768,-106.656287
2024-10-19T08:28:49Z,52.118773,-106.656288
2024-10-19T08:28:53Z,52.11878,-106.656288
2024-10-19T08:28:57Z,52.118785,-106.656288
2024-10-19T08:29:01Z,52.118787,-106.656293
2024-10-19T08:29:05Z,52.118788,-106.656293
2024-10-19T08:29:09Z,52.11879,-106.656293
2024-10-19T08:29:13Z,52.11879,-106.656295
2024-10-19T08:29:21Z,52.118797,-106.656302
2024-10-19T08:29:22Z,52.118797,-106.656302
2024-10-19T08:29:26Z,52.118793,-106.656297
2024-10-19T08:29:30Z,52.118787,-106.656292
2024-10-19T08:29:34Z,52.118777,-106.656287
2024-10-19T08:29:38Z,52.118745,-106.65628
2024-10-19T08:29:42Z,52.11873,-106.656278
2024-10-19T08:29:46Z,52.118722,-106.656278
2024-10-19T08:29:50Z,52.118718,-106.656282
2024-10-19T08:29:54Z,52.11872,-106.656283
2024-10-19T08:29:54Z,52.11872,-106.656283
2024-10-19T08:30:03Z,52.118757,-106.656295
2024-10-19T08:30:07Z,52.118788,-106.656282
2024-10-19T08:30:14Z,52.118813,-106.656255
2024-10-19T08:30:15Z,52.118817,-106.656253
